comment_id,issue_id,user_id,created_at,updated_at,created_convert,update_convert
273957270,2,user1,1484877984,1484877984,1/20/17,1/20/17
274205120,1,user1,1484954092,1484954289,1/20/17,1/20/17
274349036,1,user0,1485109871,1485110081,1/22/17,1/22/17
274349161,2,user0,1485109977,1485110025,1/22/17,1/22/17
274375389,2,user1,1485133423,1485133593,1/23/17,1/23/17
275527184,1,user0,1485467916,1485467916,1/26/17,1/26/17
275527855,3,user0,1485468077,1485468077,1/26/17,1/26/17
277570039,6,user3,1486346203,1486346203,2/6/17,2/6/17
277768426,6,user0,1486405460,1486405485,2/6/17,2/6/17
277856431,2,user0,1486426124,1486426124,2/7/17,2/7/17
277856626,3,user0,1486426174,1486426174,2/7/17,2/7/17
277856982,4,user0,1486426265,1486426265,2/7/17,2/7/17
277889497,6,user3,1486437319,1486437319,2/7/17,2/7/17
278697711,6,user0,1486658397,1486658397,2/9/17,2/9/17
278698838,7,user0,1486658610,1486658610,2/9/17,2/9/17
278699059,8,user0,1486658655,1486658655,2/9/17,2/9/17
278699338,5,user0,1486658701,1486658701,2/9/17,2/9/17
280219834,8,user3,1487215268,1487215268,2/16/17,2/16/17
280221394,8,user3,1487215966,1487215966,2/16/17,2/16/17
280886236,9,user0,1487464951,1487464951,2/19/17,2/19/17
280886415,12,user0,1487465192,1487465192,2/19/17,2/19/17
280886687,13,user0,1487465562,1487465562,2/19/17,2/19/17
280887725,10,user0,1487467019,1487467019,2/19/17,2/19/17
280888030,11,user0,1487467304,1487467304,2/19/17,2/19/17
280888193,15,user0,1487467453,1487467453,2/19/17,2/19/17
281552393,16,user0,1487731667,1487731667,2/22/17,2/22/17
281945127,18,user1,1487843212,1487843212,2/23/17,2/23/17
281946055,18,user1,1487843447,1487843447,2/23/17,2/23/17
282099388,8,user3,1487879131,1487879131,2/23/17,2/23/17
282596269,20,user3,1488150395,1488150395,2/26/17,2/26/17
282596279,20,user3,1488150408,1488150408,2/26/17,2/26/17
282601230,21,user3,1488154646,1488154646,2/27/17,2/27/17
282611033,22,user3,1488161341,1488161341,2/27/17,2/27/17
282611268,23,user3,1488161484,1488161484,2/27/17,2/27/17
282611289,22,user0,1488161495,1488161495,2/27/17,2/27/17
282611318,23,user3,1488161511,1488161511,2/27/17,2/27/17
282611493,21,user1,1488161611,1488161611,2/27/17,2/27/17
282611757,23,user0,1488161755,1488161755,2/27/17,2/27/17
282611860,21,user3,1488161814,1488161814,2/27/17,2/27/17
282611970,23,user3,1488161878,1488161878,2/27/17,2/27/17
282612423,25,user1,1488162135,1488162135,2/27/17,2/27/17
282612670,25,user1,1488162265,1488162265,2/27/17,2/27/17
282612748,25,user0,1488162309,1488162309,2/27/17,2/27/17
282612860,21,user1,1488162379,1488162379,2/27/17,2/27/17
282613052,25,user3,1488162482,1488162482,2/27/17,2/27/17
282613469,22,user1,1488162727,1488162727,2/27/17,2/27/17
282613690,22,user3,1488162846,1488162846,2/27/17,2/27/17
282613922,22,user0,1488162973,1488162973,2/27/17,2/27/17
282614191,23,user0,1488163130,1488163130,2/27/17,2/27/17
282614195,22,user1,1488163135,1488163135,2/27/17,2/27/17
282615083,26,user3,1488163624,1488163624,2/27/17,2/27/17
282615159,26,user3,1488163667,1488163667,2/27/17,2/27/17
282615189,26,user3,1488163686,1488163686,2/27/17,2/27/17
282626663,21,user1,1488170465,1488170465,2/27/17,2/27/17
282628655,21,user1,1488171687,1488202969,2/27/17,2/27/17
282722452,18,user1,1488202887,1488202887,2/27/17,2/27/17
282723117,19,user1,1488203051,1488203051,2/27/17,2/27/17
282933321,18,user1,1488253293,1488253293,2/28/17,2/28/17
282933452,23,user1,1488253354,1488253354,2/28/17,2/28/17
282933525,23,user1,1488253389,1488253389,2/28/17,2/28/17
282933622,21,user1,1488253437,1488253437,2/28/17,2/28/17
283011357,19,user1,1488280155,1488280155,2/28/17,2/28/17
283011895,18,user1,1488280314,1488280314,2/28/17,2/28/17
283197623,26,user3,1488325327,1488325327,2/28/17,2/28/17
283203099,26,user1,1488327197,1488327197,3/1/17,3/1/17
283210996,24,user1,1488329869,1488329869,3/1/17,3/1/17
283211112,26,user1,1488329905,1488329905,3/1/17,3/1/17
283211372,25,user1,1488329988,1488329988,3/1/17,3/1/17
283211526,22,user1,1488330028,1488330028,3/1/17,3/1/17
283211884,18,user1,1488330154,1488330154,3/1/17,3/1/17
283240847,21,user3,1488342036,1488342036,3/1/17,3/1/17
284934728,28,user0,1488943077,1488943077,3/8/17,3/8/17
284935379,17,user0,1488943359,1488943359,3/8/17,3/8/17
285259696,21,user3,1489037947,1489037947,3/9/17,3/9/17