issue_id,duration,actions,users,labeled,label,days_without_label,days_without_assignee
1,9,6,"user0, user1, user2, user3",yes,Conversation,0,0
2,0,5,"user0, user1",no,,0,0
3,8,5,"user0, user1, user2, user3",yes,Meeting Note,0,0
4,2,3,user2,no,,0,0
5,6,6,"user0, user1, user2, user3",no,,6,0
6,6,3,"user1, user2",no,,6,0
7,0,7,"user0, user1, user2, user3",no,,0,0
8,4,5,"user0, user1, user2, user3",no,,0,0
9,4,24,"user0, user1, user2, user3",no,,4,0
10,2,6,"user0, user1, user2, user3",yes,Conversation,1,0
11,0,6,"user0, user1, user2, user3",yes,Conversation,0,0
12,8,11,"user0, user1, user2, user3",yes,hard,0,0
13,8,11,"user0, user1, user2, user3",yes,"medium, approach1",0,0
14,8,11,"user0, user1, user2, user3",yes,"medium, approach2",0,0
15,8,17,"user0, user1, user2, user3",yes,"hard, approach3",0,0
16,16,5,"user0, user2",yes,"medium, core",0,0
17,7,9,"user1, user2, user3",no,,7,0
18,1,5,user2,yes,"enhancement, approach2",0,0
19,1,5,user2,yes,"enhancement, approach2",0,0
20,1,5,user2,yes,"enhancement, approach2",0,0
21,1,6,user2,yes,"enhancement, approach2",0,0
22,1,6,user2,yes,"enhancement, approach2",0,0
23,6,7,"user0, user2",yes,"enhancement, approach2",0,0
24,36,5,"user0, user2",yes,"enhancement, approach2",0,0
25,1,4,user2,yes,"enhancement, approach2",0,0
26,6,5,user2,yes,"enhancement, approach2",0,0
27,1,5,user2,yes,"bug, approach2",0,0
28,1,6,user2,yes,"bug, approach2",0,0
29,7,6,"user0, user2",yes,"bug, approach2",0,0
30,1,6,"user0, user1",yes,"bug, approach1",0,0
31,36,9,"user0, user1",yes,"bug, approach1",0,0
32,36,7,"user0, user1",yes,"bug, approach1",0,0
33,36,6,"user0, user2",yes,"enhancement, approach2, wontfix",0,0
34,5,11,user0. user2,yes,"bug, approach2",0,0
35,0,6,user3,yes,"core, approach3, medium",0,0
36,2,6,user3,yes,"core, approach3, medium",0,0
37,0,7,"user0, user1",yes,"Conversation, approach1",0,0
38,35,13,"user0, user1, user2, user3",yes,"approach1, approach2, approach3",0,0
39,42,9,"user0, user1",yes,"approach1, approach2, approach3",0,0
40,33,3,user3,yes,approach3,0,0
41,30,8,"user0, user2",yes,"approach2, bug, enhancement, wontfix",0,0
42,0,6,"user1, user2",yes,"approach2, bug, enhancement, wontfix",0,0
44,26,9,"user0, user1, user2, user3",yes,"approach1, approach2, approach3",0,0
45,33,9,"user0, user1, user2, user3",yes,"approach1, approach2, approach3",0,0
46,11,7,"user0, user1, user2, user3",yes,Conversation,0,0
47,12,7,"user0, user1, user2, user3",yes,Conversation,0,0
48,0,4,user0,no,,0,0
49,0,4,user0,no,,0,0
50,0,7,"user0, user1",no,,0,0