id,opened_at,closed_at,due_on,closed_issues,open_issues
1,2017-01-24T22:58:00Z,,2017-01-25T15:17:39Z,0,0
2,2017-01-26T14:15:13Z,,2017-01-28T22:19:14Z,1,0
3,2017-01-26T14:19:37Z,2017-01-27T08:00:00Z,2017-01-28T22:19:16Z,0,0
4,2017-01-26T14:23:55Z,2017-01-28T08:00:00Z,2017-01-28T22:19:20Z,0,0
5,2017-01-28T22:20:06Z,2017-01-29T08:00:00Z,2017-02-06T15:38:04Z,1,0
6,2017-01-29T15:58:28Z,2017-01-31T08:00:00Z,2017-02-06T15:37:58Z,1,0
7,2017-02-06T15:41:50Z,2017-02-10T08:00:00Z,,1,0
8,2017-02-06T15:43:05Z,2017-02-17T08:00:00Z,,1,0
9,2017-02-06T15:44:01Z,2017-02-24T08:00:00Z,,1,0
10,2017-02-06T15:44:55Z,2017-02-28T08:00:00Z,,0,0
